CustomerID,Gender,Age,MaritalStatus,CityTier,PreferredDevice,PreferredPaymentMode,PreferredCategory,RegistrationDate,TenureMonths,OrdersPerMonth,AvgOrderValue,TotalOrders,TotalSpend,MonthlyRevenue,CLV_Estimate,DaysSinceLastOrder,WarehouseToDoorDays,SatisfactionScore,ComplaintsRaised,ComplaintResolved,CashbackReceived,CouponUsedCount,ReturnedOrders,AppLoginsPerMonth,WishlistItems,Churn,ChurnDate,ReturnRate,TenureBucket,ValueSegment,UnresolvedComplaint,RecencyFlag
CUST02746,Female,42,Married,Tier 3,Mobile,UPI,Fashion,2024-01-31,11,1.7,351.93,19,6686.67,598.28,0.0,56,4.5,3,1,Yes,222.54,3,3,12,3,1,2024-03-08,0.158,6-12 Months,Low Value,0,Slipping
CUST02747,Female,57,Single,Tier 1,Mobile,Debit Card,Fashion,2024-01-31,11,2.0,632.01,22,13904.22,1264.02,30336.48,73,3.8,4,0,No Complaint,194.11,3,3,5,5,0,,0.136,6-12 Months,Mid Value,0,At Risk
CUST02748,Male,28,Single,Tier 3,Mobile,Debit Card,Beauty,2024-08-31,4,1.9,193.27,8,1546.16,367.21,0.0,122,7.5,3,0,No Complaint,266.92,6,1,8,0,1,2024-10-26,0.125,3-6 Months,Low Value,0,Dormant
CUST02749,Female,24,Single,Tier 1,Mobile,COD,Fashion,2024-01-31,11,1.0,1205.85,11,13264.35,1205.85,28940.4,55,7.6,4,0,No Complaint,49.67,2,0,14,9,0,,0.0,6-12 Months,Mid Value,0,Slipping
CUST02750,Female,43,Married,Tier 2,Mobile,Wallet,Sports,2024-03-01,10,0.7,1410.29,7,9872.03,987.2,23692.8,58,2.7,4,0,No Complaint,0.81,6,0,3,7,0,,0.0,6-12 Months,Mid Value,0,Slipping
CUST02751,Male,39,Married,Tier 2,Mobile,UPI,Grocery,2024-08-31,4,0.5,523.99,2,1047.98,262.0,6288.0,72,5.0,5,1,Yes,55.77,2,0,15,4,0,,0.0,3-6 Months,Low Value,0,At Risk
CUST02752,Female,42,Single,Tier 1,Mobile,UPI,Grocery,2021-12-29,36,3.2,417.6,115,48024.0,1336.32,0.0,172,4.8,1,0,No Complaint,76.96,1,13,2,5,1,2023-12-06,0.113,24+ Months,Mid Value,0,Dormant
CUST02753,Male,36,Married,Tier 1,Mobile,UPI,Electronics,2022-06-30,30,0.9,1749.77,27,47243.79,1574.79,37794.96,79,6.1,5,0,No Complaint,581.72,2,4,4,6,0,,0.148,24+ Months,Mid Value,0,At Risk
CUST02754,Male,48,Married,Tier 3,Mobile,COD,Beauty,2021-12-29,36,1.2,544.61,43,23418.23,653.53,0.0,26,2.6,5,2,No,44.2,2,14,3,3,1,2023-09-02,0.326,24+ Months,Low Value,1,Active
CUST02755,Female,43,Single,Tier 3,Mobile,UPI,Electronics,2022-12-30,24,6.3,1408.55,151,212691.05,8873.86,0.0,2,6.8,5,3,No,315.18,3,7,1,2,1,2024-10-14,0.046,12-24 Months,High Value,1,Active
CUST02756,Male,59,Married,Tier 1,Mobile,Debit Card,Electronics,2024-10-01,3,2.1,889.0,6,5334.0,1866.9,0.0,43,2.8,2,1,Yes,175.36,4,0,1,4,1,2024-11-24,0.0,0-3 Months,Mid Value,0,Slipping
CUST02757,Male,58,Married,Tier 2,Desktop,Credit Card,Fashion,2023-12-31,12,0.5,619.99,6,3719.94,310.0,0.0,169,4.3,3,1,Yes,33.01,5,1,2,2,1,2024-12-18,0.167,6-12 Months,Low Value,0,Dormant
CUST02758,Female,53,Single,Tier 1,Mobile,Credit Card,Home & Kitchen,2022-06-30,30,4.0,1347.56,120,161707.2,5390.24,129365.76,171,2.5,5,1,No,93.0,8,17,8,5,0,,0.142,24+ Months,High Value,1,Dormant
CUST02759,Female,40,Single,Tier 1,Tablet,UPI,Electronics,2024-12-01,1,0.7,918.04,1,918.04,642.63,0.0,95,3.5,5,0,No Complaint,128.46,3,0,6,2,1,2024-12-09,0.0,0-3 Months,Low Value,0,Dormant
CUST02760,Male,64,Married,Tier 2,Mobile,Net Banking,Electronics,2024-03-01,10,2.0,2555.77,20,51115.4,5111.54,0.0,116,2.6,3,5,Yes,75.93,3,3,3,6,1,2024-10-20,0.15,6-12 Months,High Value,0,Dormant
CUST02761,Male,30,Married,Tier 1,Mobile,Debit Card,Electronics,2024-05-01,8,1.8,536.68,14,7513.52,966.02,23184.48,143,2.8,3,2,Yes,46.15,5,3,5,4,0,,0.214,6-12 Months,Mid Value,0,Dormant
CUST02762,Male,42,Single,Tier 3,Mobile,Wallet,Fashion,2024-08-31,4,0.7,355.19,3,1065.57,248.63,0.0,11,5.9,2,0,No Complaint,52.47,4,0,9,4,1,2024-12-17,0.0,3-6 Months,Low Value,0,Active
CUST02763,Female,19,Married,Tier 2,Desktop,Debit Card,Fashion,2024-06-01,7,0.5,887.74,4,3550.96,443.87,0.0,68,4.4,3,0,No Complaint,158.4,2,1,18,5,1,2024-08-17,0.25,6-12 Months,Low Value,0,At Risk
CUST02764,Male,19,Married,Tier 3,Desktop,UPI,Fashion,2021-12-29,36,0.6,1253.16,22,27569.52,751.9,0.0,115,8.1,2,1,Yes,209.72,3,2,2,4,1,2023-02-09,0.091,24+ Months,Low Value,0,Dormant
CUST02765,Male,33,Single,Tier 2,Tablet,UPI,Beauty,2022-12-30,24,0.5,787.33,12,9447.96,393.66,9447.84,161,4.1,2,0,No Complaint,113.93,2,2,17,4,0,,0.167,12-24 Months,Low Value,0,Dormant
CUST02766,Female,26,Single,Tier 3,Tablet,Wallet,Electronics,2024-07-01,6,0.8,3161.74,5,15808.7,2529.39,60705.36,131,3.1,4,0,No Complaint,511.7,1,1,4,4,0,,0.2,3-6 Months,Mid Value,0,Dormant
CUST02767,Male,45,Single,Tier 2,Mobile,COD,Beauty,2023-07-01,18,14.8,2098.53,266,558208.98,31058.24,0.0,63,3.6,3,2,Yes,234.73,4,12,3,4,1,2024-07-28,0.045,12-24 Months,High Value,0,At Risk
CUST02768,Male,30,Married,Tier 2,Mobile,UPI,Beauty,2024-08-01,5,1.3,621.49,6,3728.94,807.94,19390.56,163,4.2,5,0,No Complaint,400.21,3,0,7,3,0,,0.0,3-6 Months,Low Value,0,Dormant
CUST02769,Male,52,Married,Tier 3,Mobile,COD,Fashion,2023-07-01,18,5.0,939.17,90,84525.3,4695.85,0.0,119,5.1,4,1,Yes,116.21,3,15,4,2,1,2024-11-06,0.167,12-24 Months,High Value,0,Dormant
CUST02770,Female,58,Married,Tier 2,Mobile,Credit Card,Grocery,2021-12-29,36,2.0,253.75,72,18270.0,507.5,0.0,149,3.8,3,4,Yes,2.7,3,19,3,2,1,2022-08-04,0.264,24+ Months,Low Value,0,Dormant
CUST02771,Male,30,Married,Tier 1,Mobile,UPI,Beauty,2023-12-31,12,2.7,1874.54,32,59985.28,5061.26,121470.24,70,2.2,5,0,No Complaint,161.4,1,5,18,4,0,,0.156,6-12 Months,High Value,0,At Risk
CUST02772,Male,48,Single,Tier 2,Desktop,UPI,Grocery,2022-12-30,24,0.5,557.61,12,6691.32,278.8,6691.2,1,6.2,4,0,No Complaint,306.93,3,2,4,4,0,,0.167,12-24 Months,Low Value,0,Active
CUST02773,Female,38,Married,Tier 3,Desktop,COD,Grocery,2024-04-01,9,0.8,1032.02,7,7224.14,825.62,0.0,30,6.7,2,4,Yes,138.42,1,1,1,7,1,2024-07-31,0.143,6-12 Months,Low Value,0,Active
CUST02774,Male,49,Single,Tier 3,Mobile,UPI,Beauty,2024-01-31,11,1.8,749.81,20,14996.2,1349.66,0.0,166,3.7,4,0,No Complaint,151.04,6,3,5,4,1,2024-08-13,0.15,6-12 Months,Mid Value,0,Dormant
CUST02775,Female,51,Single,Tier 2,Mobile,UPI,Fashion,2022-12-30,24,5.3,316.54,127,40200.58,1677.66,40263.84,6,7.2,3,0,No Complaint,663.79,2,11,3,4,0,,0.087,12-24 Months,Mid Value,0,Active
CUST02776,Male,25,Married,Tier 2,Mobile,UPI,Beauty,2022-06-30,30,0.5,1609.2,15,24138.0,804.6,0.0,107,3.6,4,3,Yes,82.07,2,2,6,2,1,2024-02-05,0.133,24+ Months,Low Value,0,Dormant
CUST02777,Male,58,Single,Tier 3,Desktop,UPI,Fashion,2023-07-01,18,1.8,427.93,32,13693.76,770.27,18486.48,74,6.4,4,0,No Complaint,291.39,4,4,8,2,0,,0.125,12-24 Months,Low Value,0,At Risk
CUST02778,Male,19,Married,Tier 1,Mobile,Credit Card,Grocery,2021-12-29,36,0.5,624.22,18,11235.96,312.11,7490.64,77,2.8,3,0,No Complaint,126.6,5,2,1,4,0,,0.111,24+ Months,Low Value,0,At Risk
CUST02779,Male,55,Married,Tier 2,Desktop,UPI,Fashion,2022-06-30,30,1.5,1631.12,45,73400.4,2446.68,58720.32,72,8.8,4,0,No Complaint,112.15,1,6,12,6,0,,0.133,24+ Months,Mid Value,0,At Risk
CUST02780,Male,49,Married,Tier 1,Desktop,UPI,Home & Kitchen,2022-12-30,24,2.5,454.91,60,27294.6,1137.28,27294.72,13,1.3,4,3,Yes,28.32,6,2,5,4,0,,0.033,12-24 Months,Mid Value,0,Active
CUST02781,Male,57,Single,Tier 2,Mobile,Wallet,Electronics,2022-06-30,30,3.4,2549.39,102,260037.78,8667.93,208030.32,22,2.5,3,2,Yes,248.38,3,17,6,4,0,,0.167,24+ Months,High Value,0,Active
CUST02782,Female,45,Single,Tier 2,Mobile,UPI,Grocery,2024-08-01,5,0.5,449.94,2,899.88,224.97,0.0,12,8.5,2,1,Yes,311.99,2,0,1,2,1,2024-10-31,0.0,3-6 Months,Low Value,0,Active
CUST02783,Female,54,Single,Tier 1,Mobile,Credit Card,Beauty,2024-04-01,9,0.5,395.94,4,1583.76,197.97,4751.28,10,1.4,5,0,No Complaint,101.46,5,1,5,3,0,,0.25,6-12 Months,Low Value,0,Active
CUST02784,Female,58,Married,Tier 1,Tablet,Credit Card,Home & Kitchen,2023-12-31,12,1.6,927.57,19,17623.83,1484.11,35618.64,16,4.1,4,0,No Complaint,259.55,4,1,5,5,0,,0.053,6-12 Months,Mid Value,0,Active
CUST02785,Female,18,Married,Tier 2,Mobile,Debit Card,Beauty,2024-03-01,10,15.0,2818.27,150,422740.5,42274.05,0.0,125,3.5,4,3,Yes,156.63,4,10,1,2,1,2024-12-20,0.067,6-12 Months,High Value,0,Dormant
CUST02786,Male,58,Married,Tier 1,Tablet,COD,Fashion,2022-06-30,30,1.1,894.13,33,29506.29,983.54,0.0,21,4.6,4,2,Yes,53.61,3,11,2,2,1,2023-04-28,0.333,24+ Months,Mid Value,0,Active
CUST02787,Female,27,Married,Tier 1,Mobile,UPI,Home & Kitchen,2024-12-01,1,1.4,1784.62,1,1784.62,2498.47,0.0,47,5.0,3,0,No Complaint,463.19,2,0,4,10,1,2024-12-23,0.0,0-3 Months,Mid Value,0,Slipping
CUST02788,Male,21,Married,Tier 3,Desktop,Net Banking,Grocery,2024-08-31,4,1.4,351.22,6,2107.32,491.71,0.0,118,4.1,4,4,Yes,214.79,4,0,2,3,1,2024-10-07,0.0,3-6 Months,Low Value,0,Dormant
CUST02789,Female,52,Married,Tier 1,Mobile,COD,Grocery,2021-12-29,36,0.5,694.71,18,12504.78,347.36,8336.64,21,5.8,4,4,Yes,379.17,4,2,3,4,0,,0.111,24+ Months,Low Value,0,Active
CUST02790,Female,27,Single,Tier 2,Mobile,COD,Home & Kitchen,2024-12-01,1,3.7,726.39,4,2905.56,2687.64,0.0,163,7.0,4,1,No,59.5,2,0,17,3,1,2024-12-01,0.0,0-3 Months,High Value,1,Dormant
CUST02791,Female,64,Married,Tier 3,Desktop,UPI,Fashion,2024-08-31,4,0.7,371.31,3,1113.93,259.92,0.0,86,3.5,4,5,Yes,446.63,7,0,8,1,1,2024-12-15,0.0,3-6 Months,Low Value,0,At Risk
CUST02792,Female,28,Married,Tier 1,Desktop,UPI,Fashion,2024-06-01,7,3.0,294.75,21,6189.75,884.25,0.0,173,1.3,4,0,No Complaint,81.65,0,0,6,2,1,2024-11-16,0.0,6-12 Months,Mid Value,0,Dormant
CUST02793,Female,31,Single,Tier 2,Desktop,Debit Card,Grocery,2022-12-30,24,1.6,758.14,38,28809.32,1213.02,29112.48,35,3.3,4,2,Yes,1.72,1,2,15,6,0,,0.053,12-24 Months,Mid Value,0,Slipping
CUST02794,Male,55,Married,Tier 2,Mobile,Net Banking,Beauty,2023-12-31,12,2.4,2713.02,29,78677.58,6511.25,156270.0,6,5.0,4,0,No Complaint,14.04,1,6,2,5,0,,0.207,6-12 Months,High Value,0,Active
CUST02795,Male,29,Married,Tier 3,Tablet,Debit Card,Electronics,2021-12-29,36,0.5,1046.27,18,18832.86,523.14,12555.36,106,4.8,4,1,Yes,16.85,1,4,30,5,0,,0.222,24+ Months,Low Value,0,Dormant
CUST02796,Female,62,Married,Tier 3,Tablet,UPI,Grocery,2024-08-31,4,5.5,556.64,22,12246.08,3061.52,0.0,59,6.1,3,3,Yes,41.78,7,3,2,2,1,2024-10-20,0.136,3-6 Months,High Value,0,Slipping
CUST02797,Male,34,Married,Tier 3,Mobile,UPI,Electronics,2022-06-30,30,0.7,215.72,21,4530.12,151.0,3624.0,103,7.9,4,1,No,37.16,0,0,5,1,0,,0.0,24+ Months,Low Value,1,Dormant
CUST02798,Female,33,Single,Tier 3,Tablet,Debit Card,Grocery,2024-08-01,5,2.8,691.99,14,9687.86,1937.57,0.0,85,4.9,4,2,Yes,10.73,3,5,27,4,1,2024-10-10,0.357,3-6 Months,Mid Value,0,At Risk
CUST02799,Female,52,Single,Tier 1,Mobile,COD,Home & Kitchen,2024-08-01,5,4.0,659.96,20,13199.2,2639.84,63356.16,82,3.8,4,0,No Complaint,406.36,5,2,3,8,0,,0.1,3-6 Months,High Value,0,At Risk
CUST02800,Male,19,Single,Tier 1,Desktop,UPI,Fashion,2024-03-01,10,1.9,1175.17,19,22328.23,2232.82,53587.68,153,3.2,4,1,No,317.17,4,3,1,4,0,,0.158,6-12 Months,Mid Value,1,Dormant
CUST02801,Female,28,Married,Tier 2,Mobile,UPI,Beauty,2024-10-31,2,1.0,751.74,2,1503.48,751.74,18041.76,35,4.2,5,0,No Complaint,259.01,2,0,4,2,0,,0.0,0-3 Months,Low Value,0,Slipping
CUST02802,Female,58,Married,Tier 1,Tablet,Credit Card,Beauty,2024-05-01,8,9.5,1397.26,76,106191.76,13273.97,318575.28,90,6.0,2,0,No Complaint,117.41,2,3,2,3,0,,0.039,6-12 Months,High Value,0,At Risk
CUST02803,Female,20,Single,Tier 2,Mobile,Debit Card,Electronics,2024-06-01,7,0.8,1536.49,6,9218.94,1229.19,0.0,75,3.4,3,1,Yes,99.66,3,2,11,10,1,2024-06-03,0.333,6-12 Months,Mid Value,0,At Risk
CUST02804,Female,46,Married,Tier 2,Mobile,COD,Electronics,2024-10-01,3,7.4,855.01,22,18810.22,6327.07,0.0,121,5.6,4,1,No,99.72,4,2,20,8,1,2024-12-12,0.091,0-3 Months,High Value,1,Dormant
CUST02805,Male,35,Single,Tier 1,Mobile,COD,Fashion,2022-06-30,30,0.5,863.45,15,12951.75,431.72,10361.28,9,2.5,3,0,No Complaint,54.63,1,2,16,5,0,,0.133,24+ Months,Low Value,0,Active
CUST02806,Female,37,Single,Tier 3,Mobile,Debit Card,Beauty,2024-05-01,8,1.2,919.63,10,9196.3,1103.56,0.0,95,4.5,5,1,Yes,168.69,2,1,1,3,1,2024-12-08,0.1,6-12 Months,Mid Value,0,Dormant
CUST02807,Female,64,Single,Tier 1,Mobile,UPI,Electronics,2021-12-29,36,0.5,264.72,18,4764.96,132.36,0.0,86,1.7,2,1,No,10.96,0,1,24,4,1,2022-04-08,0.056,24+ Months,Low Value,1,At Risk
CUST02808,Male,31,Single,Tier 2,Mobile,Debit Card,Electronics,2021-12-29,36,0.5,1486.63,18,26759.34,743.32,17839.68,175,3.5,3,1,Yes,193.54,5,1,11,4,0,,0.056,24+ Months,Low Value,0,Dormant
CUST02809,Male,51,Single,Tier 2,Desktop,Wallet,Electronics,2024-08-31,4,0.8,2945.67,3,8837.01,2356.54,56556.96,136,7.2,5,0,No Complaint,129.83,2,0,11,3,0,,0.0,3-6 Months,Mid Value,0,Dormant
CUST02810,Female,48,Single,Tier 2,Tablet,Net Banking,Electronics,2024-01-31,11,0.5,935.9,6,5615.4,467.95,11230.8,28,5.0,2,1,No,305.22,0,1,6,7,0,,0.167,6-12 Months,Low Value,1,Active
CUST02811,Male,57,Single,Tier 2,Desktop,Net Banking,Beauty,2023-07-01,18,10.7,519.11,193,100188.23,5554.48,133307.52,92,4.3,3,1,Yes,648.43,1,9,4,6,0,,0.047,12-24 Months,High Value,0,Dormant
CUST02812,Female,59,Single,Tier 1,Desktop,UPI,Beauty,2022-06-30,30,3.6,893.47,108,96494.76,3216.49,77195.76,141,5.0,3,1,Yes,376.63,3,15,2,2,0,,0.139,24+ Months,High Value,0,Dormant
CUST02813,Female,35,Single,Tier 2,Mobile,COD,Electronics,2021-12-29,36,0.5,662.18,18,11919.24,331.09,7946.16,94,5.4,5,2,Yes,229.09,1,2,5,4,0,,0.111,24+ Months,Low Value,0,Dormant
CUST02814,Male,47,Married,Tier 3,Mobile,Net Banking,Grocery,2023-07-01,18,0.6,915.24,11,10067.64,549.14,0.0,64,5.1,3,1,Yes,102.06,2,2,13,4,1,2024-11-20,0.182,12-24 Months,Low Value,0,At Risk
CUST02815,Female,42,Single,Tier 3,Mobile,Debit Card,Beauty,2024-12-01,1,2.8,721.69,3,2165.07,2020.73,0.0,68,4.9,2,4,Yes,43.46,3,1,3,1,1,2024-12-27,0.333,0-3 Months,Mid Value,0,At Risk
CUST02816,Female,36,Married,Tier 2,Mobile,UPI,Electronics,2024-03-01,10,1.3,198.94,13,2586.22,258.62,6206.88,66,2.7,5,5,Yes,196.78,3,2,18,6,0,,0.154,6-12 Months,Low Value,0,At Risk
CUST02817,Male,25,Single,Tier 2,Tablet,Wallet,Fashion,2021-12-29,36,4.5,959.87,162,155498.94,4319.42,103666.08,4,1.8,3,2,No,40.53,4,11,1,7,0,,0.068,24+ Months,High Value,1,Active
CUST02818,Male,45,Single,Tier 2,Mobile,Credit Card,Home & Kitchen,2022-12-30,24,1.8,4260.08,43,183183.44,7668.14,0.0,131,5.8,4,0,No Complaint,3.68,5,16,1,3,1,2023-10-19,0.372,12-24 Months,High Value,0,Dormant
CUST02819,Male,25,Single,Tier 3,Desktop,UPI,Grocery,2022-06-30,30,2.7,352.38,81,28542.78,951.43,22834.32,110,2.1,3,0,No Complaint,153.27,4,1,6,6,0,,0.012,24+ Months,Mid Value,0,Dormant
CUST02820,Male,48,Married,Tier 1,Mobile,UPI,Grocery,2023-07-01,18,2.3,1935.3,41,79347.3,4451.19,0.0,49,5.2,2,2,Yes,90.2,4,2,21,4,1,2024-02-21,0.049,12-24 Months,High Value,0,Slipping
CUST02821,Female,20,Single,Tier 2,Desktop,Debit Card,Fashion,2024-12-01,1,2.5,1188.5,2,2377.0,2971.25,0.0,113,6.3,5,0,No Complaint,375.77,4,0,14,3,1,2024-12-20,0.0,0-3 Months,High Value,0,Dormant
CUST02822,Male,20,Married,Tier 3,Mobile,Credit Card,Beauty,2021-12-29,36,0.7,471.89,25,11797.25,330.32,7927.68,56,2.6,1,0,No Complaint,186.81,2,2,1,2,0,,0.08,24+ Months,Low Value,0,Slipping
CUST02823,Female,61,Married,Tier 2,Mobile,UPI,Grocery,2021-12-29,36,1.2,350.61,43,15076.23,420.73,10097.52,44,3.3,3,3,Yes,187.56,3,2,1,4,0,,0.047,24+ Months,Low Value,0,Slipping
CUST02824,Male,39,Single,Tier 1,Desktop,COD,Home & Kitchen,2024-10-31,2,0.5,1079.09,1,1079.09,539.54,0.0,133,4.2,4,1,No,279.12,2,0,1,1,1,2024-12-21,0.0,0-3 Months,Low Value,1,Dormant
CUST02825,Male,34,Married,Tier 2,Mobile,COD,Sports,2024-10-31,2,2.2,1155.9,4,4623.6,2542.98,61031.52,145,2.9,4,0,No Complaint,73.61,4,0,12,2,0,,0.0,0-3 Months,High Value,0,Dormant
CUST02826,Female,53,Single,Tier 1,Desktop,COD,Sports,2024-01-31,11,1.5,312.37,16,4997.92,468.56,0.0,113,2.9,4,4,No,571.35,3,0,3,2,1,2024-07-29,0.0,6-12 Months,Low Value,1,Dormant
CUST02827,Female,34,Single,Tier 2,Mobile,UPI,Home & Kitchen,2022-12-30,24,3.6,1717.2,86,147679.2,6181.92,0.0,141,3.5,1,1,Yes,45.03,2,4,3,5,1,2023-08-11,0.047,12-24 Months,High Value,0,Dormant
CUST02828,Male,31,Single,Tier 2,Mobile,Debit Card,Fashion,2024-05-01,8,0.6,635.17,5,3175.85,381.1,9146.4,66,3.1,4,1,Yes,369.58,2,0,21,3,0,,0.0,6-12 Months,Low Value,0,At Risk
CUST02829,Male,26,Single,Tier 3,Tablet,UPI,Home & Kitchen,2024-10-01,3,1.4,1267.64,4,5070.56,1774.7,0.0,13,5.4,2,0,No Complaint,435.12,1,0,8,5,1,2024-12-21,0.0,0-3 Months,Mid Value,0,Active
CUST02830,Male,47,Single,Tier 2,Mobile,UPI,Fashion,2024-01-31,11,0.5,1468.87,6,8813.22,734.44,0.0,109,4.6,5,1,Yes,7.17,1,0,21,3,1,2024-05-07,0.0,6-12 Months,Low Value,0,Dormant
CUST02831,Male,38,Married,Tier 1,Desktop,Credit Card,Home & Kitchen,2024-07-01,6,2.4,1680.9,14,23532.6,4034.16,96819.84,46,1.9,4,2,Yes,179.85,3,4,2,3,0,,0.286,3-6 Months,High Value,0,Slipping
CUST02832,Female,29,Single,Tier 1,Mobile,COD,Electronics,2024-06-01,7,4.7,449.15,33,14821.95,2111.0,50664.0,140,7.6,4,1,No,249.12,3,3,11,4,0,,0.091,6-12 Months,Mid Value,1,Dormant
CUST02833,Male,54,Married,Tier 3,Mobile,Credit Card,Grocery,2023-07-01,18,3.6,3670.27,65,238567.55,13212.97,0.0,65,4.0,3,0,No Complaint,553.58,3,14,1,4,1,2024-03-13,0.215,12-24 Months,High Value,0,At Risk
CUST02834,Male,49,Single,Tier 1,Mobile,UPI,Fashion,2021-12-29,36,7.2,471.28,259,122061.52,3393.22,0.0,121,4.4,3,1,Yes,52.11,4,65,9,2,1,2022-10-05,0.251,24+ Months,High Value,0,Dormant
CUST02835,Male,28,Married,Tier 2,Mobile,Credit Card,Beauty,2023-12-31,12,8.9,1679.33,107,179688.31,14946.04,0.0,99,3.6,5,1,No,148.53,2,2,5,7,1,2024-11-16,0.019,6-12 Months,High Value,1,Dormant
CUST02836,Female,37,Single,Tier 1,Mobile,Credit Card,Fashion,2022-12-30,24,3.7,633.04,89,56340.56,2342.25,0.0,147,4.5,5,2,Yes,267.0,1,13,1,7,1,2023-04-08,0.146,12-24 Months,Mid Value,0,Dormant
CUST02837,Female,52,Married,Tier 3,Mobile,Wallet,Electronics,2023-07-01,18,0.8,931.12,14,13035.68,744.9,0.0,149,2.9,3,1,Yes,28.91,4,1,1,3,1,2023-08-10,0.071,12-24 Months,Low Value,0,Dormant
CUST02838,Male,64,Married,Tier 2,Mobile,Wallet,Beauty,2023-12-31,12,0.6,822.77,7,5759.39,493.66,11847.84,13,2.1,4,0,No Complaint,345.1,3,2,23,3,0,,0.286,6-12 Months,Low Value,0,Active
CUST02839,Female,63,Single,Tier 2,Desktop,UPI,Beauty,2024-07-01,6,1.5,1245.0,9,11205.0,1867.5,0.0,53,3.9,2,0,No Complaint,93.04,8,0,12,3,1,2024-09-18,0.0,3-6 Months,Mid Value,0,Slipping
CUST02840,Male,28,Single,Tier 2,Desktop,UPI,Fashion,2024-06-01,7,12.7,1869.9,89,166421.1,23747.73,0.0,156,7.1,3,2,Yes,183.77,8,15,13,3,1,2024-12-19,0.169,6-12 Months,High Value,0,Dormant
CUST02841,Male,25,Single,Tier 3,Mobile,UPI,Electronics,2024-07-01,6,1.3,584.9,8,4679.2,760.37,18248.88,73,5.5,5,2,No,7.73,3,1,1,12,0,,0.125,3-6 Months,Low Value,1,At Risk
CUST02842,Female,21,Single,Tier 2,Mobile,COD,Fashion,2021-12-29,36,0.6,485.95,22,10690.9,291.57,6997.68,93,6.7,5,0,No Complaint,45.4,4,1,11,3,0,,0.045,24+ Months,Low Value,0,Dormant
CUST02843,Female,44,Single,Tier 2,Mobile,UPI,Grocery,2022-06-30,30,7.2,211.9,216,45770.4,1525.68,36616.32,33,3.5,3,0,No Complaint,117.08,2,23,1,7,0,,0.106,24+ Months,Mid Value,0,Slipping
CUST02844,Female,61,Married,Tier 3,Mobile,UPI,Sports,2023-12-31,12,1.2,1018.6,14,14260.4,1222.32,0.0,99,3.0,2,0,No Complaint,61.45,4,3,3,4,1,2024-08-12,0.214,6-12 Months,Mid Value,0,Dormant
CUST02845,Female,57,Single,Tier 3,Mobile,Debit Card,Grocery,2021-12-29,36,2.9,797.64,104,82954.56,2313.16,55515.84,48,3.6,2,0,No Complaint,569.94,3,3,6,5,0,,0.029,24+ Months,Mid Value,0,Slipping
CUST02846,Male,55,Married,Tier 1,Mobile,UPI,Fashion,2021-12-29,36,3.9,968.86,140,135640.4,3778.55,0.0,149,5.4,4,0,No Complaint,285.19,4,24,4,5,1,2022-03-07,0.171,24+ Months,High Value,0,Dormant
CUST02847,Female,64,Single,Tier 3,Tablet,UPI,Electronics,2021-12-29,36,4.6,836.25,166,138817.5,3846.75,0.0,36,6.3,2,3,Yes,360.29,3,65,1,8,1,2024-01-15,0.392,24+ Months,High Value,0,Slipping
CUST02848,Male,47,Married,Tier 1,Desktop,Credit Card,Sports,2024-08-31,4,4.3,1527.27,17,25963.59,6567.26,157614.24,65,4.0,3,1,No,113.03,1,0,33,3,0,,0.0,3-6 Months,High Value,1,At Risk
CUST02849,Female,61,Single,Tier 2,Mobile,UPI,Fashion,2022-12-30,24,4.5,629.86,108,68024.88,2834.37,0.0,18,2.0,1,4,No,115.52,2,5,1,2,1,2023-05-13,0.046,12-24 Months,High Value,1,Active
CUST02850,Male,44,Single,Tier 3,Mobile,Credit Card,Grocery,2023-07-01,18,2.8,1146.43,50,57321.5,3210.0,0.0,106,6.3,3,3,No,294.43,3,7,9,3,1,2023-10-01,0.14,12-24 Months,High Value,1,Dormant
CUST02851,Female,38,Single,Tier 1,Desktop,Wallet,Electronics,2022-12-30,24,1.3,878.01,31,27218.31,1141.41,27393.84,169,6.5,5,1,No,88.25,3,1,13,5,0,,0.032,12-24 Months,Mid Value,1,Dormant
CUST02852,Male,37,Single,Tier 1,Mobile,UPI,Beauty,2024-08-01,5,2.8,458.19,14,6414.66,1282.93,0.0,31,5.4,3,1,Yes,118.0,3,2,3,1,1,2024-10-15,0.143,3-6 Months,Mid Value,0,Slipping
CUST02853,Male,21,Married,Tier 1,Desktop,Credit Card,Home & Kitchen,2022-12-30,24,4.5,555.3,108,59972.4,2498.85,0.0,4,7.1,1,3,Yes,135.36,4,30,4,1,1,2023-11-29,0.278,12-24 Months,Mid Value,0,Active
CUST02854,Female,28,Married,Tier 2,Desktop,Wallet,Electronics,2024-05-01,8,1.1,1709.76,9,15387.84,1880.74,45137.76,76,1.1,4,0,No Complaint,168.18,0,4,1,2,0,,0.444,6-12 Months,Mid Value,0,At Risk
CUST02855,Male,30,Married,Tier 2,Mobile,Net Banking,Grocery,2022-06-30,30,0.9,1598.36,27,43155.72,1438.52,34524.48,134,2.8,5,0,No Complaint,188.95,3,1,4,3,0,,0.037,24+ Months,Mid Value,0,Dormant
CUST02856,Male,26,Married,Tier 2,Mobile,Credit Card,Grocery,2022-06-30,30,1.1,1506.0,33,49698.0,1656.6,39758.4,175,4.5,4,0,No Complaint,205.52,0,1,3,3,0,,0.03,24+ Months,Mid Value,0,Dormant
